11626,凝,gîng,,冫
11627,器,khì,,口
11628,噪人耳,tshò-lâng-hīnn/tshò-lâng-hī,,
11629,凝心,gîng-sim,,
11630,凝血,gîng-hueh/gîng-huih,,
11631,器具,khì-kū,,
11632,器官,khì-kuan,,
11633,器重,khì-tiōng,,
11634,儑面,gām-bīn,,
11635,噤喙,khiūnn-tshuì,,
11636,噭噭叫,kiàu-kiàu-kiò,,
11637,儑頭儑面,gām-thâu-gām-bīn,,
11638,噯,aih,替,口
11639,壁,piah,白,土
11640,壅,ìng,,土
11641,壇,tuânn,白,土
11642,學,ha̍k,文,子
11643,學,o̍h,白,子
11644,學人,o̍h--lâng,,
11645,學力,ha̍k-li̍k,,
11646,學士,ha̍k-sū,,
11647,學工夫,o̍h kang-hu,,
11648,噯仔,ài-á,,
11649,學仔,o̍h-á,,
11650,學仔仙,o̍h-á-sian,,
11651,壅田,ìng tshân,,
11652,學生,ha̍k-sing,,
11653,學位,ha̍k-uī,,
11654,壁空,piah-khang,,
11655,壅肥,ìng puî,,
11656,學校,ha̍k-hāu,,
11657,奮鬥,hùn-tàu,,
11658,學問,ha̍k-būn,,
11659,壁堵,piah-tóo,,
11660,學堂,o̍h-tn̂g,,
11661,學理,ha̍k-lí,,
11662,學習,ha̍k-si̍p,,
11663,學術,ha̍k-su̍t,,
11664,學期,ha̍k-kî,,
11665,學費,ha̍k-huì,,
11666,學業,ha̍k-gia̍p,,
11667,學話,o̍h-uē,,
11668,學寮,ha̍k-liâu,,
11669,噷噷,hm̍h-hm̍h,,
11670,壁櫥,piah-tû,,
11671,憑,pîn,白,心
11672,憲,hiàn,,心
11673,懍,lún,,心
11674,戰,tsiàn,,戈
11675,撼,hám,替,手
11676,擂,luî,,手
11677,擇,ti̍k,,手
11678,擉,tia̍k,替,手
11679,擋,tòng,替,手
11680,操,tshau,白,手
11681,操,tsho,文,手
11682,擒,khîm,,手
11683,擔,tam,文,手
11684,擔,tann,白,手
11685,擔,tànn,白,手
11686,據,kì/kù,,手
11687,擛,ia̍t,替,手
11688,整,tsíng,,攴
11689,擔工,tann-kang,,
11690,操心,tshau-sim,,
11691,擔水,tann-tsuí,,
11692,擛手,ia̍t-tshiú,,
11693,擔仔麵,tànn-á-mī,,
11694,擔任,tam-jīm/tam-līm,,
11695,據在,kì-tsāi/kù-tsāi,,
11696,憲兵,hiàn-ping,,
11697,操作,tshau-tsok,,
11698,戰車,tsiàn-tshia,,
11699,憑良心,pîn-liông-sim,,
11700,憲法,hiàn-huat,,
11701,戰爭,tsiàn-tsing,,
11702,擔肥,tann-puî,,
11703,擔保,tam-pó,,
11704,擋咧,tòng--leh,,
11705,擔屎,tann-sái,,
11706,擛風,ia̍t-hong,,
11707,戰鬥,tsiàn-tàu,,
11708,整理,tsíng-lí,,
11709,擂缽,luî-puah,,
11710,戰術,tsiàn-su̍t,,
11711,操勞,tshau-lô,,
11712,懍場,lún-tiûnn,,
11713,戰場,tsiàn-tiûnn,,
11714,懊惱,àu-náu,,
11715,戰亂,tsiàn-luān,,
11716,憑準,pîn-tsún,,
11717,操煩,tshau-huân,,
11718,擔當,tam-tng,,
11719,整頓,tsíng-tùn,,
11720,擂鼓,luî kóo,,
11721,懊嘟嘟,àu-tū-tū,,
11722,擂槌,luî-thuî,,
11723,擉算盤,tia̍k sǹg-puânn,,
11724,整齊,tsíng-tsê,,
11725,擔憂,tam-iu,,
11726,操練,tshau-liān,,
11727,憑據,pîn-kì/pîn-kù,,
11728,擔輸贏,tam-su-iânn,,
11729,擋頭,tòng-thâu,,
11730,擔頭,tànn-thâu,,
11731,擁護,ióng-hōo,,
11732,樹,tshiū,白,木
11733,橋,kiô,白,木
11734,橐,lok,替,木
11735,橐,lop,替,木
11736,橛,kue̍h,,木
11737,樹子,tshiū-tsí,,
11738,曆日,la̍h-ji̍t/la̍h-li̍t,,
11739,樹木,tshiū-ba̍k,,
11740,樹仔,tshiū-á,,
11741,橐仔,lok-á,,
11742,樹奶,tshiū-ling/tshiū-ni,,
11743,樹奶糖,tshiū-ling-thn̂g/tshiū-ni-thn̂g,,
11744,樹尾,tshiū-bué/tshiū-bé,,
11745,樹豆,tshiū-tāu,,
11746,樹身,tshiū-sin,,
11747,樹林,tshiū-nâ,,
11748,樹枝,tshiū-ki,,
11749,樹根,tshiū-kin/tshiū-kun,,
11750,樹栽,tshiū-tsai,,
11751,機密,ki-bi̍t,,
11752,機械,ki-hāi,,
11753,橐袋仔,lak-tē-á,,
11754,橋頂,kiô-tíng,,
11755,機場,ki-tiûnn,,
11756,樹椏,tshiū-ue,,
11757,樹絡,tshiū-le,,
11758,機會,ki-huē,,
11759,橋跤,kiô-kha,,
11760,橋墩,kiô-tun,,
11761,樹蔭,tshiū-ńg,,
11762,機器,ki-khì,,
11763,機器桶,ki-khì-tháng,,
11764,樹頭,tshiū-thâu,,
11765,橋頭,kiô-thâu,,
11766,樹薯,tshiū-tsî/tshiū-tsû,,
11767,機關,ki-kuan,,
11768,機關銃,ki-kuan-tshìng,,
11769,橄欖,kan-ná,,
11770,橫,huâinn/huînn,白,木
11771,歕,pûn,,欠
11772,澹,tâm,替,水
11773,激,kik,,水
11774,濁,lô,替,水
11775,激力,kik-la̍t,,
11776,激五仁,kik-ngóo-jîn/kik-ngóo-lîn,,
11777,激心,kik-sim,,
11778,歕火,pûn-hué/pûn-hé,,
11779,歷史,li̍k-sú,,
11780,激外外,kik-guā-guā,,
11781,橫扴,huâinn-ke̍h/huînn-ke̍h,,
11782,激怐怐,kik-khòo-khòo,,
11783,橫直,huâinn-ti̍t/huînn-ti̍t,,
11784,激空,kik-khang,,
11785,激屎,kik-sái,,
11786,激派頭,kik-phài-thâu,,
11787,歕風,pûn-hong,,
11788,激面腔,kik-bīn-tshiunn,,
11789,激氣,kik-khì,,
11790,激氣,kik-khuì,,
11791,激烈,kik-lia̍t,,
11792,橫財,huâinn-tsâi/huînn-tsâi,,
11793,橫逆,hîng-gi̍k,,
11794,激酒,kik-tsiú,,
11795,激骨,kik-kut,,
11796,激腦,kik-ló,,
11797,澹漉漉,tâm-lok-lok,,
11798,澹糊糊,tâm-kôo-kôo,,
11799,歕觱仔,pûn pi-á,,
11800,歕雞胿,pûn-ke-kui/pûn-kue-kui,,
11801,歕雞胿仔,pûn ke-kui-á/pûn kue-kui-á,,
11802,橫霸霸,huâinn-pà-pà/huînn-pà-pà,,
11803,燃,hiânn,白,火
11804,燈,ting,,火
11805,燉,tūn,,火
11806,燒,sio,,火
11807,燕,ìnn,白,火
11808,燖,tīm,替,火
11809,燙,thǹg,,火
11810,燜,būn,替,火
11811,甌,au,,瓦
11812,甍,bòng,替,瓦
11813,燈心,ting-sim,,
11814,燒水,sio-tsuí,,
11815,燃火,hiânn-hué/hiânn-hé,,
11816,燈火,ting-hué/ting-hé,,
11817,燕仔,ìnn-á,,
11818,甌仔,au-á,,
11819,獨立,to̍k-li̍p,,
11820,燒肉,sio-bah,,
11821,獨身,to̍k-sin,,
11822,燒金,sio-kim,,
11823,燒香,sio-hiunn,,
11824,燈座,ting-tsō,,
11825,燃柴,hiânn-tshâ,,
11826,燒烙,sio-lō,,
11827,燒酒,sio-tsiú,,
11828,燒酒螺,sio-tsiú-lê,,
11829,燒酒雞,sio-tsiú-ke/sio-tsiú-kue,,
11830,燈猜,ting-tshai,,
11831,燒著,sio-tio̍h,,
11832,獨裁,to̍k-tshâi,,
11833,燜飯,būn-pn̄g,,
11834,燈塔,ting-thah,,
11835,燒滾滾,sio-kún-kún,,
11836,燕窩,iàn-o,,
11837,燒熱,sio-jua̍h/sio-lua̍h,,
11838,獨獨,to̍k-to̍k,,
11839,燖鍋,tīm-ue/tīm-e,,
11840,瘸,khuê/khê,,疒
11841,瞞,muâ,,目
11842,磚,tsng,白,石
11843,磨,bō,文,石
11844,磨,buâ,白,石
11845,積,tsik,,禾
11846,穎,ínn,替,禾
11847,瘸手,khuê-tshiú/khê-tshiú,,
11848,瞞天過海,muâ-thinn-kuè-hái/muâ-thinn-kè-hái,,
11849,磚仔,tsng-á,,
11850,磨坩,buâ-khann,,
11851,磟碡,la̍k-ta̍k,,
11852,瘸跤,khuê-kha/khê-kha,,
11853,磨粿,bō-kué/bō-ké,,
11854,積德,tsik-tik,,
11855,瞞騙,muâ-phiàn,,
11856,篙,ko,,竹
11857,篡,tshuàn,,竹
11858,篦,pìn,替,竹
11859,篩,thai,,竹
11860,糕,ko,,米
11861,糖,thn̂g,,米
11862,縋,luī,替,糸
11863,縖,hâ,替,糸
11864,縛,pa̍k,,糸
11865,縣,kuān,,糸
11866,糖丹,thn̂g-tan,,
11867,篩斗,thai-táu,,
11868,糖水,thn̂g-tsuí,,
11869,篩仔,thai-á,,
11870,糕仔,ko-á,,
11871,糕仔餅,ko-á-piánn,,
11872,糖仔餅,thn̂g-á-piánn,,
11873,糕仔頭,ko-á-thâu,,
11874,縣立,kuān-li̍p,,
11875,糖甘蜜甜,thn̂g-kam-bi̍t-tinn,,
11876,糖含仔,thn̂g-kâm-á,,
11877,糖尿病,thn̂g-jiō-pēnn/thn̂g-liō-pīnn,,
11878,縣長,kuān-tiúnn,,
11879,糖粉,thn̂g-hún,,
11880,窸倏,sī-suā,,
11881,窸窣叫,si̍h-su̍t-kiò,,
11882,縖裙,hâ kûn,,
11883,縛跤,pa̍k-kha,,
11884,縛粽,pa̍k tsàng,,
11885,糖膏,thn̂g-ko,,
11886,糖廠,thn̂g-tshiúnn,,
11887,糖蔥,thn̂g-tshang,,
11888,窸窸窣窣,si-si-su̍t-su̍t,,
11889,糖霜,thn̂g-sng,,
11890,糖廍,thn̂g-phōo,,
11891,膨,phòng,替,肉
11892,膭,kuī,替,肉
11893,興,hing,,臼
11894,興,hìng,,臼
11895,蕊,luí,,艸
11896,膭水,kuī-tsuí,,
11897,膨皮,phòng-phuê/phòng-phê,,
11898,膨床,phòng-tshn̂g,,
11899,膨肚短命,phòng-tōo-té-miā,,
11900,興旺,hing-ōng,,
11901,膨疱,phòng-phā ,,
11902,膨風,phòng-hong,,
11903,膨風龜,phòng-hong-ku,,
11904,膨粉,phòng-hún,,
11905,膨紗,phòng-se,,
11906,膨紗衫,phòng-se-sann,,
11907,興衰,hing-sue,,
11908,興酒,hìng tsiú,,
11909,膨椅,phòng-í,,
11910,膨獅獅,phòng-sai-sai,,
11911,膨鼠,phòng-tshí/phòng-tshú,,
11912,膨餅,phòng-piánn,,
11913,興趣,hìng-tshù,,
11914,翱翱輾,kō-kō-liàn,,
11915,興頭,hìng-thâu,,
11916,膩瓤,jī-nn̂g/lī-nn̂g,,
11917,蝹,un,替,虫
11918,褪,thǹg,,衣
11919,褫,thí,,衣
11920,褲,khòo,,衣
11921,褪皮,thǹg-phuê/thǹg-phê,,
11922,褪赤跤,thǹg-tshiah-kha,,
11923,褪衫,thǹg-sann,,
11924,褲帶,khòo-tuà,,
11925,褲袋仔,khòo-tē-á,,
11926,褪殼,thǹg-khak,,
11927,褫開,thí--khui,,
11928,褪腹裼,thǹg-pak-theh,,
11929,褲跤,khòo-kha,,
11930,褪齒,thǹg-khí,,
11931,褪褲,thǹg-khòo,,
11932,褪褲𡳞,thǹg-khòo-lān,,
11933,蕨貓,kueh-niau,,
11934,褲頭,khòo-thâu,,
11935,親,tshin,文,見
11936,諞,pián,替,言
11937,諾,--hioh,替,言
11938,謔,gio̍h,,言
11939,貓,niau,,豸
11940,賰,tshun,替,貝
11941,賴,luā,白,貝
11942,蹁,phîn,,足
11943,蹄,tê/tuê,,足
11944,親人,tshin-lâng,,
11945,親切,tshin-tshiat,,
11946,親友,tshin-iú,,
11947,親手,tshin-tshiú,,
11948,觱仔,pi-á,,
11949,貓仔,niau-á,,
11950,諞仙仔,pián-sian-á,,
11951,親生,tshin-senn/tshin-sinn,,
11952,親目,tshin-ba̍k,,
11953,親身,tshin-sin,,
11954,親事,tshin-sū,,
11955,貓兒竹,bâ-jî-tik/bâ-lî-tik,,
11956,親姆,tshenn-ḿ/tshinn-ḿ,,
11957,親姆婆,tshenn-ḿ-pô/tshinn-ḿ-pô,,
11958,賰的,tshun--ê,,
11959,親近,tshin-kīn/tshin-kūn,,
11960,貓咪,niau-bî,,
11961,貓面,niau-bīn,,
11962,親家,tshin-ke,,
11963,親家公,tshin-ke-kong,,
11964,謀財害命,bôo-tsâi-hāi-bīng,,
11965,親骨肉,tshin-kut-jio̍k/tshin-kut-lio̍k,,
11966,親堂,tshin-tông,,
11967,親密,tshin-bi̍t,,
11968,親情,tshin-tsiânn,,
11969,親戚,tshin-tshik,,
11970,親情五十,tshin-tsiânn-gōo-tsa̍p,,
11971,親族,tshin-tso̍k,,
11972,親喙,tshin-tshuì,,
11973,親愛,tshin-ài,,
11974,親像,tshin-tshiūnn,,
11975,貓貓,niau-niau,,
11976,賰錢,tshun-tsînn,,
11977,貓頭鳥,niau-thâu-tsiáu,,
11978,貓霧仔光,bâ-bū-á-kng,,
11979,貓霧光,bâ-bū-kng,,
11980,躽,nuà,替,身
11981,輸,su,,車
11982,辦,pān,,辛
11983,選,suán,,辵
11984,遹,u̍t,替,辵
11985,遺,i,替,辵
11986,醒,tshénn/tshínn,白,酉
11987,鋸,kì/kù,,金
11988,鋼,kǹg,白,金
11989,錄,lo̍k,俗,金
11990,輸入,su-ji̍p/su-li̍p,,
11991,辦公,pān-kong,,
11992,扮公伙仔,pān-kong-hué-á/pān-kong-hé-á,,
11993,選手,suán-tshiú,,
11994,鋸仔,kì-á/kù-á,,
11995,輸出,su-tshut,,
11996,遵守,tsun-siú,,
11997,輸血,su-hueh/su-huih,,
11998,遺言,uî-giân,,
11999,遵命,tsun-bīng,,
12000,辦法,pān-huat,,
12001,輸面,su-bīn,,
12002,錄音,lo̍k-im,,
12003,錄音機,lo̍k-im-ki,,
12004,醒悟,síng-ngōo,,
12005,辦桌,pān-toh,,
12006,遺書,uî-su,,
12007,辦理,pān-lí,,
12008,遺產,uî-sán,,
12009,選票,suán-phiò,,
12010,辦貨,pān-huè/pān-hè,,
12011,鋼琴,kǹg-khîm,,
12012,鋼筆,kǹg-pit,,
12013,鋸齒,kì-khí/kù-khí,,
12014,選擇,suán-ti̍k,,
12015,遺憾,uî-hām,,
12016,選舉,suán-kí/suán-kú,,
12017,輸贏,su-iânn,,
12018,鋼鐵,kǹg-thih,,
12019,鋸鑢仔,kì-lē-á/kù-luē-á,,
12020,遺囑,uî-tsiok,,
12021,錚,tshānn,替,金
12022,錢,tsînn,白,金
12023,錫,siah,白,金
12024,錶,pió,,金
12025,閹,iam,,門
12026,隨,suî,,阜
12027,險,hiám,,阜
12028,雕,tiau,,隹
12029,靜,tsēnn,白,青
12030,靜,tsīng,文,青
12031,錯手,tshò-tshiú,,
12032,錶仔,pió-á,,
12033,隨在,suî-tsāi,,
12034,隨在你,suî-tsāi--lí,,
12035,閻君,Giâm-kun,,
12036,靜坐,tsīng-tsō,,
12037,隨身,suî-sin,,
12038,雕刻,tiau-khik,,
12039,隨便,suî-piān,,
12040,隨後,suî-āu,,
12041,隨時,suî-sî,,
12042,錢根,tsînn-kin/tsînn-kun,,
12043,錢桌仔,tsînn-toh-á,,
12044,錢財,tsînn-tsâi,,
12045,錢鬼,tsînn-kuí,,
12046,錢莊,tsînn-tsng,,
12047,錦蛇,gím-tsuâ,,
12048,錢袋仔,tsînn-tē-á,,
12049,錢筒仔,tsînn-tâng-á,,
12050,錢項,tsînn-hāng,,
12051,錯亂,tshò-luān,,
12052,隨意,suî-ì,,
12053,錢鼠,tsînn-tshí/tsînn-tshú,,
12054,錯誤,tshò-gōo,,
12055,隨緣,suî-iân,,
12056,靜養,tsīng-ióng,,
12057,隨機應變,suî-ki-ìng-piàn,,
12058,險險,hiám-hiám,,
12059,錢櫃,tsînn-kuī,,
12060,閹雞,iam-ke/iam-kue,,
12061,閻羅王,Giâm-lô-ông,,
12062,錢關,tsînn-kuan,,
12063,錢鰻,tsînn-muâ,,
12064,鞘,siù,,革
12065,頭,thâu,白,頁
12066,頷,ām,,頁
12067,餡,ānn,,食
12068,館,kuán,,食
12069,髻,kuè/kè,,髟
12070,頭七,thâu-tshit,,
12071,頭人,thâu-lâng,,
12072,頷巾,ām-kin/ām-kun,,
12073,頭上仔,thâu-tsiūnn-á,,
12074,頭手,thâu-tshiú,,
12075,頭毛,thâu-mn̂g,,
12076,頭水,thâu-tsuí,,
12077,骿支骨,phiann-ki-kut,,
12078,頭毛菜,thâu-mn̂g-tshài,,
12079,頭毛鋏仔,thâu-mn̂g-giap-á,,
12080,頭牙,thâu-gê,,
12081,頭仔,thâu--á,,
12082,髻仔鬃,kuè-á-tsang/kè-á-tsang,,
12083,頭目,thâu-ba̍k,,
12084,頭目鳥,thâu-ba̍k-tsiáu,,
12085,頭先,thâu-sing,,
12086,頭名,thâu-miâ,,
12087,頭旬,thâu-sûn,,
12088,頭尾,thâu-bué/thâu-bé,,
12089,頭到,thâu-kàu,,
12090,頭帛,thâu-pe̍h,,
12091,頭拄仔,thâu-tú-á,,
12092,頭前,thâu-tsîng,,
12093,頷垂,ām-sê,,
12094,頭胎,thâu-the,,
12095,頭面,thâu-bīn,,
12096,頭家,thâu-ke,,
12097,頭家娘,thâu-ke-niû,,
12098,頭疼,thâu-thiànn,,
12099,頭眩目暗,thâu-hîn-ba̍k-àm,,
12100,頷胿,ām-kui,,
12101,頭起先,thâu-khí-sing,,
12102,頭陣,thâu-tīn,,
12103,骿條骨,phiann-liâu-kut,,
12104,頭殼,thâu-khak,,
12105,頭殼碗,thâu-khak-uánn,,
12106,頭殼額仔,thâu-khak-hia̍h-á,,
12107,頭殼髓,thâu-khak-tshué/thâu-khak-tshé,,
12108,頭腦,thâu-náu/thâu-nóo,,
12109,頷腮,ām-tshi,,
12110,頭路,thâu-lōo,,
12111,頷領,ām-niá,,
12112,餡餅,ānn-piánn,,
12113,駱駝,lo̍k-tô,,
12114,頭麩,thâu-phoo,,
12115,骿條,phiann-liâu,,
12116,頷頸,ām-kún,,
12117,頭摠,thâu-tsáng,,
12118,頭擺,thâu-pái,,
12119,頭額,thâu-hia̍h,,
12120,頭鬃,thâu-tsang,,
12121,頭鬃尾,thâu-tsang-bué/thâu-tsang-bé,,
12122,頭鬃箍仔,thâu-tsang-khoo-á,,
12123,鴨,ah,,鳥
12124,黗,thûn,替,黑
12125,龍,lîng,白,龍
12126,龍,liông,文,龍
12127,龜,ku,白,龜
12128,龜毛,ku-moo,,
12129,鴨仔,ah-á,,
12130,鴨仔囝,ah-á-kiánn,,
12131,鴨仔癉,ah-á-tan,,
12132,鴨母,ah-bó,,
12133,鴨母喙,ah-bó-tshuì,,
12134,鴨母蹄,ah-bó-tê,,
12135,鴨卵,ah-nn̄g,,
12136,鴨咪仔,ah-bî-á,,
12137,龜祟,ku-sui,,
12138,龍脈,liông-me̍h,,
12139,龍骨,liông-kut,,
12140,龍眼,lîng-gíng,,
12141,龍眼乾,lîng-gíng-kuann,,
12142,龍船,lîng-tsûn,,
12143,鮑魚,pau-hî/pau-hû,,
12144,鴨掌,ah-tsiúnn,,
12145,龜殼,ku-khak,,
12146,龜殼花,ku-khak-hue,,
12147,鴨雄仔,ah-hîng-á,,
12148,龜跤,ku-kha,,
12149,龜精,ku-tsiann,,
12150,龍鳳,liông-hōng,,
12151,龍蝦,lîng-hê,,
12152,鴛鴦,uan-iunn,,
12153,鴨鵤,ah-kak,,
12154,鴨羶,ah-hiàn,,
12155,龜蠅,ku-sîn,,
12156,鴨鯗,ah-siúnn,,
12157,鮕鮘,koo-tai,,
12158,嚇,hánn,替,口
12159,嚇,heh,白,口
12160,嚓,tshia̍k,替,口
12161,優先,iu-sian,,
12162,優秀,iu-siù,,
12163,優待,iu-thāi,,
12164,優美,iu-bí,,
12165,嚓嚓趒,tshia̍k-tshia̍k-tiô,,
12166,優點,iu-tiám,,
12167,嚇驚,heh-kiann,,
12168,壓,ah,白,土
12169,嶺,niá,白,山
12170,幫,pang,,巾
12171,幫,png,替,巾
12172,應,ìn,白,心
12173,戲,hì,,戈
12174,戴,tì,白,戈
12175,擘,peh,,手
12176,擠,tsik,替,手
12177,擢,tioh,替,手
12178,擤,tshìng,替,手
12179,擦,tshat,,手
12180,擠𤶃仔,tsik thiāu-á,,
12181,壓力,ap-li̍k,,
12183,應公仔,ìng-kong-á,,
12184,戲文,hì-bûn,,
12185,嬰仔,enn-á/inn--á,,
12186,應付,ìng-hù,,
12187,嬰母仔,ìnn-bó-á,,
12188,應用,ìng-iōng,,
12189,幫忙,pang-bâng,,
12190,戲曲,hì-khik,,
12191,擢舌根,tioh-tsi̍h-kin/tioh-tsi̍h-kun,,
12192,幫助,pang-tsōo,,
12193,戲弄,hì-lāng,,
12194,懇求,khún-kiû,,
12195,壓味,ah-bī,,
12196,擘金,peh-kim,,
12197,壓迫,ap-pik,,
12198,應效,ìng-hāu,,
12199,戲班,hì-pan,,
12200,戲院,hì-īnn,,
12201,應喙,ìn-tshuì,,
12202,應喙應舌,ìn-tshuì-ìn-tsi̍h,,
12203,戴帽仔,tì-bō-á,,
12204,戲棚,hì-pênn/hì-pînn,,
12205,擘開,peh-khui,,
12206,戲園,hì-hn̂g,,
12207,彌補,mí-póo,,
12208,應話,ìn-uē,,
12209,應該,ing-kai,,
12210,應該然,ing-kai-jiân/ing-kai-liân,,
12211,應酬,ìng-siû,,
12212,擤鼻,tshìng-phīnn,,
12213,戲劇,hì-kio̍k,,
12214,懂嚇,táng-hiannh,,
12215,應聲,ìn-siann,,
12216,幫贊,pang-tsān,,
12217,戲齣,hì-tshut,,
12218,壓霸,ah-pà,,
12219,應驗,ìng-giām,,
12220,檀,tuânn,白,木
12221,檔,tóng,,木
12222,檠,kiânn,替,木
12223,檨,suāinn,替,木
12224,檨仔,suāinn-á,,
12225,檨仔青,suāinn-á-tshenn/suāinn-á-tshinn,,
12226,檢定,kiám-tīng,,
12227,檢采,kiám-tshái,,
12228,殭屍,khiong-si,,
12229,曖昧,ài-māi,,
12230,檢查,kiám-tsa,,
12231,檔案,tóng-àn,,
12232,檢討,kiám-thó,,
12233,檢察官,kiám-tshat-kuann,,
12234,檢舉,kiám-kí/kiám-kú,,
12235,檢點,kiám-tiám,,
12236,檢驗,kiám-giām,,
12237,澀,siap,,水
12238,溼,sip,,水
12239,濟,tsē/tsuē,替,水
12240,濫,lām,替,水
12241,營,iânn,白,火
12242,營,îng,文,火
12243,燥,sò,,火
12244,燭,tsik,白,火
12245,燭,tsiok,文,火
12246,牆,tshiûnn,,爿
12247,濟少,tsē-tsió/tsuē-tsió,,
12248,燥水,sò-tsuí,,
12249,牆仔,tshiûnn-á,,
12250,燭台,tsik-tâi,,
12251,濫使,lām-sú,,
12252,牆圍,tshiûnn-uî,,
12253,營業,îng-gia̍p,,
12254,濟話,tsē-uē/tsuē-uē,,
12255,營養,îng-ióng,,
12256,澩澩,ha̍unnh-ha̍unnh,,
12257,溼溼,sip-sip,,
12258,濟濟,tsē-tsē/tsuē-tsuē,,
12259,濫糝,lām-sám,,
12260,燦爛,tshàn-lān,,
12261,環,khuân,白,玉
12262,癀,hông,替,疒
12263,癉,tan,替,疒
12264,癌,gâm,,疒
12265,盪,tn̄g,白,皿
12266,瞪,tènn/tìnn,,目
12267,瞭,lió,替,目
12268,礁,ta,白,石
12269,禪,siân,,示
12270,瞪力,tènn-la̍t/tìnn-la̍t,,
12271,磺水,hông-tsuí,,
12272,磺火,hông-hué/hông-hé,,
12273,瞪屎,tènn-sái/tìnn-sái,,
12274,環境,khuân-kíng,,
12275,療養,liâu-ióng,,
12276,穗,suī,,禾
12277,篷,phâng,白,竹
12278,篾,bi̍h,白,竹
12279,糜,muê/bê,,米
12280,糝,sám,替,米
12281,糞,pùn,白,米
12282,糠,khng,白,米
12283,縫,pâng,白,糸
12284,縫,phāng,白,糸
12285,縮,sok,白,糸
12286,總,tsáng,白,糸
12287,總,tsóng,文,糸
12288,糠𧉟,khng-tâi,,
12289,糞口,pùn-kháu,,
12290,糞口蟲,pùn-kháu-thâng,,
12291,篾仔,bi̍h-á,,
12292,總共,tsóng-kiōng,,
12293,糙米,tshò-bí,,
12294,總是,tsóng--sī,,
12295,縫衫,pâng-sann,,
12296,總計,tsóng-kè,,
12297,糝粉,sám-hún,,
12298,縮茶心,sok-tê-sim,,
12299,總務,tsóng-bū,,
12300,糞埽,pùn-sò,,
12301,糞堆,pùn-tui,,
12302,糞埽市場,pùn-sò-tshī-tiûnn,,
12303,糞埽車,pùn-sò-tshia,,
12304,糞埽桶,pùn-sò-tháng,,
12305,糞埽籠,pùn-sò-láng,,
12306,縫紩,pâng-thīnn,,
12307,總統,tsóng-thóng,,
12308,總裁,tsóng-tshâi,,
12309,總貿,tsóng-bāu,,
12310,糜飯,muê-pn̄g/bê-pn̄g,,
12311,總經理,tsóng-king-lí,,
12312,總算,tsóng sǹg,,
12313,總管,tsóng-kuán,,
12314,篾蓆,bi̍h-tshio̍h,,
12315,總數,tsóng-siàu,,
12316,總舖師,tsóng-phòo-sai,,
12317,總鋪,tsóng-phoo,,
12318,糜糜卯卯,mi-mi-mauh-mauh,,
12319,總講,tsóng kóng,,
12320,總額,tsóng-gia̍h,,
12321,繃,penn/pinn,,糸
12322,罾,tsan,替,网
12323,翼,si̍t,白,羽
12324,聯,liân,,耳
12325,聲,siann,白,耳
12326,聲,sing,文,耳
12327,聳,tshàng,替,耳
12328,膽,tám,文,肉
12329,膽,tánn,白,肉
12330,膿,lâng,白,肉
12331,臆,ioh,替,肉
12332,臊,tsho,替,肉
12333,臨,lîm,,臣
12334,臨,lím,替,臣
12335,薄,po̍h,白,艸
12336,薅,khau,,艸
12337,罾仔,tsan-á,,
12338,臆出出,ioh-tshut-tshut,,
12339,聯合,liân-ha̍p,,
12340,舉行,kí-hîng/kú-hîng,,
12341,聰明,tshong-bîng,,
12342,聲明,sing-bîng,,
12343,薄板,po̍h-pán,,
12344,薄板仔,po̍h-pán-á,,
12345,翼股,si̍t-kóo,,
12346,臨急,lîm-kip,,
12347,艱苦,kan-khóo,,
12348,艱苦人,kan-khóo-lâng,,
12349,艱苦罪過,kan-khóo-tsē-kuà,,
12350,聲音,siann-im,,
12351,臨時,lîm-sî,,
12352,薅草,khau tsháu,,
12353,舉荐,kí-tsiàn/kú-tsiàn,,
12354,舉動,kí-tōng/kú-tōng,,
12355,薄情,po̍k-tsîng,,
12356,聲望,sing-bōng,,
12357,臨終,lîm-tsiong,,
12358,薄荷,po̍k-hô,,
12359,罾魚,tsan-hî/tsan-hû,,
12360,聯絡,liân-lo̍k,,
12361,臊菜,tsho-tshài,,
12362,蕹菜,ìng-tshài,,
12363,膽量,tám-liōng,,
12364,聲勢,siann-sè,,
12365,聳勢,sáng-sè,,
12366,聲嗽,siann-sàu,,
12367,聯對,liân-tuì,,
12368,聲說,siann-sueh/siann-seh,,
12369,聲調,siann-tiāu,,
12370,臨機應變,lîm-ki-ìng-piàn,,
12371,蕗蕎,lōo-giō,,
12372,薁蕘,ò-giô,,
12373,膽頭,tánn-thâu,,
12374,臨檢,lîm-kiám,,
12375,薄縭絲,po̍h-li-si,,
12376,膽膽,tám-tám,,
12377,臨臨仔,lím-lím--á,,
12378,聲聲句句,siann-siann-kù-kù,,
12379,艱難,kan-lân,,
12380,聳鬚,tshàng-tshiu,,
12381,薑,kiunn,,艸
12382,薟,hiam,,艸
12383,薯,tsî/tsû,白,艸
12384,螺,lê,白,虫
12385,薏仁,ì-jîn/ì-lîn,,
12386,薪水,sin-suí,,
12387,虧心,khui-sim,,
12388,虧欠,khui-khiàm,,
12389,螺仔,lê-á,,
12390,薑母,kiunn-bó,,
12391,薑母鴨,kiunn-bó-ah,,
12392,虧空,khui-khong,,
12393,薟椒仔,hiam-tsio-á,,
